entry,exit,side,bars,entry_px,exit_px,entry_i,exit_i,sd_pct,pnl,inst,mae,mfe,gap,hour,year,win,reached_target
2017-11-30 09:15:00,2017-12-05 09:15:00,1.0,21,312.16266947976686,306.0686767289675,769,790,0.003916350231773703,-0.019921849812968625,ICICIBANK,-0.03159464741957593,0.011652035543823751,0.0031867431485022306,9,2017,False,True
2017-12-22 10:15:00,2017-12-22 14:15:00,-1.0,4,317.9394654004778,316.17204173823404,882,886,0.0044437410911368665,0.005158994257027795,ICICIBANK,-0.003964700003299144,0.010817988248629097,0.0,10,2017,True,True
2017-12-26 09:15:00,2017-12-26 11:15:00,1.0,2,313.30529839012974,315.33157819319354,888,890,0.00408805818795803,0.006067429097035775,ICICIBANK,-0.0003360887628482695,0.009558413551440343,-0.0012636234402149237,9,2017,True,True
2017-12-26 14:15:00,2017-12-27 09:15:00,-1.0,2,318.10044342897964,316.2832137457313,893,895,0.003810481700357621,0.005312754322689476,ICICIBANK,-0.0028279010281266506,0.008803645159346883,0.0,14,2017,True,True
2017-12-27 14:15:00,2017-12-28 14:15:00,1.0,7,313.75189341117675,314.16442328803043,900,907,0.003586556369704064,0.0009148283261929369,ICICIBANK,-0.010364537966038966,0.01736437836148261,-0.00015850372483756974,14,2017,True,True
2018-01-01 14:15:00,2018-01-03 09:15:00,1.0,9,310.52956665119484,311.02171993679707,921,930,0.004121888537504527,0.0011848838193080783,ICICIBANK,-0.00975612945287696,0.017294434815727303,0.00016020506247982864,14,2018,True,True
2018-01-03 11:15:00,2018-01-04 09:15:00,-1.0,5,316.2905331134242,312.54296103786737,932,937,0.006892447101840595,0.011448511679016723,ICICIBANK,-0.00018801348870753007,0.015145989563039756,-0.00047566196289847504,11,2018,True,True
2018-01-08 09:15:00,2018-01-08 14:15:00,-1.0,5,315.9992468332219,314.52689661193085,951,956,0.0031822662243128404,0.0042593472485968125,ICICIBANK,-0.006964425354911093,0.010757135870693772,0.0019144862795150695,9,2018,True,True
2018-01-09 09:15:00,2018-01-09 14:15:00,1.0,5,311.5670322161734,313.0640214213193,958,963,0.003955378727268352,0.004404709903027364,ICICIBANK,-0.002622332056000468,0.01358605804252635,0.005106926268751886,9,2018,True,True
2018-01-11 09:15:00,2018-01-12 09:15:00,1.0,7,309.6867576420432,310.65185798036805,972,979,0.004810148258894854,0.0027163758685490886,ICICIBANK,-0.0036706691971540666,0.015219386175383981,0.0035324341682723918,9,2018,True,True
2018-01-12 13:15:00,2018-01-19 09:15:00,-1.0,31,314.39820519718614,342.90077752116133,983,1014,0.004764514653839854,-0.09105755418705005,ICICIBANK,-0.12341608241204145,0.006037582803615613,-0.00015982100047949932,13,2018,False,True
2018-02-01 15:15:00,2018-02-06 13:15:00,1.0,19,344.01042513520554,330.31011700304094,1076,1095,0.009560998820477788,-0.04022527019865749,ICICIBANK,-0.09014385282951116,0.009562427834858729,0.0,15,2018,False,True
2018-02-09 10:15:00,2018-02-12 14:15:00,1.0,11,323.67709060836347,328.0448025938954,1113,1124,0.011946664522339548,0.013094041167147883,ICICIBANK,-0.001319495944432577,0.017063022227665228,-0.00030788177339908477,10,2018,True,True
2018-03-16 14:15:00,2018-03-20 11:15:00,1.0,11,297.5428306126477,296.98579517523433,1278,1289,0.006689184047163649,-0.0022721184989281736,ICICIBANK,-0.021149326971483844,0.010610806453819044,0.0003328894806924858,14,2018,False,True
2018-03-20 13:15:00,2018-03-21 09:15:00,1.0,3,291.11711305108264,294.97309566845337,1291,1294,0.0099622596246354,0.012845468728917061,ICICIBANK,-0.0029785712079745956,0.013509638467139042,0.0,13,2018,True,True
2018-03-21 13:15:00,2018-03-26 13:15:00,1.0,21,290.1989542234694,279.35393036380583,1298,1319,0.006770471342211719,-0.03777099566290062,ICICIBANK,-0.057370827775791236,0.003966402220885515,0.0,13,2018,False,True
2018-04-02 09:15:00,2018-04-03 14:15:00,1.0,12,275.4156918625358,267.08435710424646,1336,1348,0.00992751840929282,-0.03065003659721631,ICICIBANK,-0.06032950319631373,-0.00568483172453827,-0.02067601582164689,9,2018,False,False
2018-04-05 10:15:00,2018-04-09 09:15:00,-1.0,13,274.1121266149969,276.6198094513176,1358,1371,0.013202151474852746,-0.009548383427205617,ICICIBANK,-0.032241818317714534,0.004786824396280092,0.0001832508704414679,10,2018,False,True
2018-04-10 09:15:00,2018-04-11 09:15:00,-1.0,7,282.6893347277426,284.7248838299846,1378,1385,0.00662739091059389,-0.007600657584773827,ICICIBANK,-0.04160279086433889,0.01287397252269047,-0.004807692307692389,9,2018,False,True
2018-05-07 09:15:00,2018-05-10 11:15:00,-1.0,23,285.7578804871907,307.3267286188421,1504,1527,0.008282703689598778,-0.0758794516773379,ICICIBANK,-0.10058207131088276,0.01017602902930616,0.006011315417255971,9,2018,False,True
2018-05-18 11:15:00,2018-05-21 09:15:00,1.0,5,287.95374496966764,292.96587859109985,1569,1574,0.01839954080704433,0.01700603728546812,ICICIBANK,-0.011646818380573212,0.017524533431103394,-0.00034548281222997375,11,2018,True,True
2018-05-23 10:15:00,2018-05-23 14:15:00,-1.0,4,293.30539660834796,292.00055698805664,1589,1593,0.00590217998744174,0.004048740580227634,ICICIBANK,-0.017369620370316138,0.0112694708197329,0.0,10,2018,True,True
2018-05-24 11:15:00,2018-05-25 12:15:00,-1.0,8,297.0091012684874,295.46458535034265,1597,1605,0.008335645265515022,0.004800230940898291,ICICIBANK,-0.013268612694632902,0.008784583561056937,-0.00016931933626824033,11,2018,True,True
2018-05-28 09:15:00,2018-05-29 09:15:00,-1.0,7,300.0208833778378,298.23098227047325,1609,1616,0.006889811467479407,0.005565921729223021,ICICIBANK,-0.0075965266034230695,0.022234730138557163,-0.010119750379490639,9,2018,True,True
2018-05-29 11:15:00,2018-05-31 14:15:00,1.0,17,293.9544004577872,285.8282466360651,1618,1635,0.006055522211205503,-0.028044266624574744,ICICIBANK,-0.049852631683571604,0.005257956811688436,0.0003395009336274517,11,2018,False,True
2018-06-01 09:15:00,2018-06-01 15:15:00,-1.0,6,294.5654348283505,287.2355586119597,1637,1643,0.013369872475056246,0.024483694248315573,ICICIBANK,-0.018279691148376635,0.026192600747084942,0.02629287828660983,9,2018,True,True
2018-06-07 09:15:00,2018-06-08 09:15:00,-1.0,7,289.19987203134997,287.41497683797223,1665,1672,0.006660201905377273,0.005771839499238259,ICICIBANK,-0.013313034828150544,0.012620586605772435,0.014641030164050217,9,2018,True,True
2018-06-13 09:15:00,2018-06-14 09:15:00,-1.0,7,289.33209177913807,288.8934698568948,1693,1700,0.00320046103289057,0.001115980890837695,ICICIBANK,-0.012331532941687904,0.010134001247868162,0.0029544664581161724,9,2018,True,True
2018-06-15 12:15:00,2018-06-18 09:15:00,1.0,4,283.09335640968214,285.6215842900131,1710,1714,0.0078118998475189124,0.0085307213436412,ICICIBANK,-0.010926983412516238,0.022984091441911856,0.00017510068289270308,12,2018,True,True
2018-06-18 12:15:00,2018-06-19 10:15:00,-1.0,5,293.66730297703174,288.5977651282976,1717,1722,0.011342286072453262,0.016862861058558543,ICICIBANK,-0.00419759711235081,0.018106554332497794,0.0003417634996581199,12,2018,True,True
2018-06-21 09:15:00,2018-06-22 10:15:00,-1.0,8,294.9482996365114,295.76076035737464,1735,1743,0.00433619115430989,-0.0031545868949387915,ICICIBANK,-0.018653100798576416,0.0013504049252098323,0.004260395364689844,9,2018,False,True
2018-06-22 15:15:00,2018-06-25 09:15:00,-1.0,1,302.0853897225485,297.7614364545497,1748,1749,0.008812377012061733,0.013913678897116232,ICICIBANK,-0.002034558102978749,0.016834278967344896,0.0,15,2018,True,True
2018-06-25 12:15:00,2018-06-29 12:15:00,1.0,28,291.51169249233004,275.8655062423289,1752,1780,0.009095947339135116,-0.054072585535871194,ICICIBANK,-0.07516574139785676,0.006134599584601642,-0.00017070672584484304,12,2018,False,True
2018-07-11 11:15:00,2018-07-12 09:15:00,1.0,5,268.21676372405364,271.3396722452954,1835,1840,0.007329246579427681,0.01124322646311049,ICICIBANK,-0.002672330074010791,0.02044330190184387,-0.00018467220683291365,11,2018,True,True
2018-07-16 09:15:00,2018-07-17 09:15:00,1.0,7,265.81739819536074,264.2567595098168,1854,1861,0.006695612835144446,-0.006271093074189857,ICICIBANK,-0.03505187492849124,0.002944133115260261,-0.008770292965105304,9,2018,False,True
2018-07-19 14:15:00,2018-07-20 09:15:00,1.0,2,259.6943682995958,262.93975477883316,1880,1882,0.006822363506554311,0.012096945931046666,ICICIBANK,-0.0011335182257638321,0.030827128646734904,0.0,14,2018,True,True
2018-07-20 10:15:00,2018-07-20 11:15:00,-1.0,1,267.1066951924999,264.12906502482934,1883,1884,0.006376433902853917,0.010747718201240219,ICICIBANK,-0.0005365077329747329,0.012192488062318405,-0.0001873009926953039,10,2018,True,True
2018-07-23 09:15:00,2018-07-25 13:15:00,-1.0,18,267.28114810554627,273.75788451235627,1889,1907,0.0064113835456338746,-0.024631923772837194,ICICIBANK,-0.03972914651751065,0.0018001572836564357,0.0026305900037579427,9,2018,False,True
2018-08-30 10:15:00,2018-08-30 12:15:00,-1.0,2,342.2129061454417,340.1218257326331,2072,2074,0.0038028486226310432,0.005710466248516874,ICICIBANK,-0.005806601150553216,0.0101191570605755,0.0,10,2018,True,True
2018-08-30 14:15:00,2018-08-31 10:15:00,-1.0,3,342.86968624133334,341.0702963588627,2076,2079,0.004398708853435625,0.004848028492096255,ICICIBANK,-0.011462995757228499,0.012744451949764026,-0.0001471670345842866,14,2018,True,True
2018-09-03 09:15:00,2018-09-05 15:15:00,1.0,20,338.05412829667233,330.7946875344402,2085,2105,0.0048504090731571825,-0.021874196451348603,ICICIBANK,-0.03979873981856871,0.017588519724005977,0.00703193671256952,9,2018,False,True
2018-09-07 09:15:00,2018-09-07 10:15:00,1.0,1,324.9835744444961,328.221949351829,2113,2114,0.005647062774218631,0.00956473410346447,ICICIBANK,-0.007796007686932645,0.027590396132575107,-0.0010677242220867075,9,2018,True,True
2018-09-07 11:15:00,2018-09-10 09:15:00,-1.0,5,332.80016210533347,330.48386726352174,2115,2120,0.0057129409348203545,0.006560017168136482,ICICIBANK,-0.010816815328134168,0.0072120220439490824,-0.00029989503673703974,11,2018,True,True
2018-09-10 11:15:00,2018-09-11 09:15:00,-1.0,5,335.6626394868179,332.1814350703549,2122,2127,0.0076467643014578686,0.009971140564780457,ICICIBANK,-0.003090485479015661,0.010911668609939975,0.0,11,2018,True,True
2018-09-11 14:15:00,2018-09-14 09:15:00,1.0,9,329.18805713049636,327.0452897706497,2132,2141,0.005337002721851602,-0.0069092499968711,ICICIBANK,-0.03246793709244261,0.009909055929725094,0.0,14,2018,False,True
2018-10-12 10:15:00,2018-10-15 09:15:00,-1.0,6,322.08948490970374,317.7117045870616,2268,2274,0.014451004586422088,0.013191813852195233,ICICIBANK,-0.0067078100699311805,0.038931680471404134,0.0,10,2018,True,True
2018-10-17 09:15:00,2018-10-17 13:15:00,-1.0,4,326.0457615944079,319.63298752911095,2288,2292,0.011758153145711181,0.019268325188273032,ICICIBANK,-0.0064538130945240935,0.02375667009603214,0.01764246682279462,9,2018,True,True
2018-10-22 11:15:00,2018-10-23 09:15:00,-1.0,5,326.61977275752275,322.47224743825285,2304,2309,0.010256243095801304,0.012298328959860489,ICICIBANK,-0.009889870460706425,0.014144191940738376,-0.00015455950540961783,11,2018,True,True
2018-10-24 14:15:00,2018-10-24 15:15:00,1.0,1,317.76284593780775,324.19581839294347,2321,2322,0.00997247767405263,0.01984457087218676,ICICIBANK,-0.004760927708029926,0.025450282075378566,-0.00015603058199410632,14,2018,True,True
2018-10-25 09:15:00,2018-10-25 15:15:00,1.0,6,319.7313466873661,320.5003481987152,2323,2329,0.007683017642454272,0.0020051489455646197,ICICIBANK,-0.024806284305684254,0.007251879856813295,-0.008718667289428475,9,2018,True,True
2018-10-29 09:15:00,2018-10-31 10:15:00,-1.0,15,326.78890369345373,343.2976771123675,2337,2352,0.010894471001737675,-0.050918157845408187,ICICIBANK,-0.0828091039833198,-0.004624074714494502,0.04728657569025699,9,2018,False,False
2018-11-22 13:15:00,2018-11-26 12:15:00,1.0,6,352.11806878023526,354.4101731970826,2453,2459,0.00724111989226055,0.0061094768490221685,ICICIBANK,-0.004027253657125792,0.008184559314857015,0.0,13,2018,True,True
2018-11-28 11:15:00,2018-11-28 12:15:00,-1.0,1,357.00280792130303,354.29742856602275,2472,2473,0.004302097576904097,0.00717803382845284,ICICIBANK,-0.0011125741027350757,0.009811709722112838,0.0,11,2018,True,True
2018-11-28 14:15:00,2018-11-30 10:15:00,-1.0,10,357.4008265335442,359.28950610475744,2475,2485,0.004401256287731167,-0.005684485739811146,ICICIBANK,-0.025179498194616363,0.006997260072954839,-0.00028121484814404594,14,2018,False,True
2018-12-05 10:15:00,2018-12-07 09:15:00,1.0,13,353.27757632873505,351.11942836440414,2506,2519,0.003743749360903855,-0.006508929943299568,ICICIBANK,-0.028101348610637913,0.004450958047226256,0.00014122299110298366,10,2018,False,True
2018-12-19 10:15:00,2018-12-20 09:15:00,-1.0,6,365.5061540531513,362.57996938679224,2576,2582,0.010515299535607602,0.00760584240213242,ICICIBANK,-0.010242908102456382,0.009592599233339986,0.00013679890560878624,10,2018,True,True
2018-12-21 10:15:00,2018-12-26 13:15:00,1.0,17,356.76247633203775,353.54995926338864,2590,2607,0.00854913695469352,-0.009404638328777677,ICICIBANK,-0.024140645116562557,0.00753308950984231,0.0004176527913129169,10,2018,False,True
2019-01-01 14:15:00,2019-01-02 09:15:00,-1.0,2,363.37298631738844,361.1763982600635,2636,2638,0.004321921920676731,0.005644995473071153,ICICIBANK,-0.004752729970694968,0.014786421995319704,0.0,14,2019,True,True
2019-01-02 10:15:00,2019-01-02 13:15:00,-1.0,3,364.71095050146323,362.42429734767063,2639,2642,0.005008467920755592,0.005869768293626888,ICICIBANK,-0.008744046467899932,0.00674767373471929,-0.00013721185510415622,10,2019,True,True
2019-01-04 13:15:00,2019-01-04 14:15:00,-1.0,1,368.6248737837755,365.26197992784154,2656,2657,0.005186423366704586,0.008722807751455617,ICICIBANK,-0.00047507975907025283,0.010782977673142805,0.0,13,2019,True,True
2019-01-07 09:15:00,2019-01-07 14:15:00,-1.0,5,368.8898636764926,366.69810868851414,2659,2664,0.005269818703385491,0.0055414887851203895,ICICIBANK,-0.005720233954050655,0.006342987180977685,0.003139503139503077,9,2019,True,True
2019-01-08 09:15:00,2019-01-10 11:15:00,-1.0,16,371.93019990578154,378.365973395728,2666,2682,0.007493341373838623,-0.017703713147189482,ICICIBANK,-0.031241883818958607,0.014331183397131436,0.0005439216752787289,9,2019,False,True
2019-01-11 11:15:00,2019-01-11 14:15:00,1.0,3,375.6013924158627,378.8985726179646,2689,2692,0.005164552566822588,0.008378402499773759,ICICIBANK,-0.000935546094764254,0.010379640924815364,0.0,11,2019,True,True
2019-01-14 09:15:00,2019-01-15 15:15:00,1.0,13,375.26724922674777,374.2299455021663,2694,2707,0.005025308511292913,-0.003164173337052142,ICICIBANK,-0.01243713443250053,0.008747767837498416,0.0023831590096651243,9,2019,False,True
2019-01-16 10:15:00,2019-01-16 14:15:00,-1.0,4,379.19761488699083,375.298911570834,2709,2713,0.005701405771341529,0.009881455270542126,ICICIBANK,-0.0014567209584738252,0.010937871769649455,0.0,10,2019,True,True
2019-01-18 12:15:00,2019-01-21 09:15:00,1.0,4,371.0136767641582,374.19576203479124,2725,2729,0.00527682156227614,0.00817673306921183,ICICIBANK,-0.0017888202126308012,0.01384402666941779,0.00013439053890609156,12,2019,True,True
2019-01-22 09:15:00,2019-01-23 09:15:00,1.0,7,370.60306309982246,370.5838962449876,2736,2743,0.003619501988662032,-0.0004517180151576018,ICICIBANK,-0.012150636484646472,0.0059280052404364495,-0.004305705059203506,9,2019,False,True
2019-01-24 09:15:00,2019-01-29 14:15:00,1.0,26,365.82038977323964,347.20874145353247,2750,2776,0.005840896831706534,-0.05127646517255076,ICICIBANK,-0.07973964980826097,0.007324934043237351,0.0012253233492171235,9,2019,False,True
2019-02-01 14:15:00,2019-02-04 14:15:00,1.0,7,351.45995701067227,356.5808536127109,2797,2804,0.013945289782044987,0.0141703557400797,ICICIBANK,-0.015535075623156907,0.015478414769061494,0.0,14,2019,True,True
2019-02-11 09:15:00,2019-02-14 14:15:00,1.0,26,351.4550559595886,343.6389458276888,2834,2860,0.008156491052367041,-0.022639287781930535,ICICIBANK,-0.04354769038049762,0.009232884789640064,-0.0002823263692827947,9,2019,False,True
2019-02-26 09:15:00,2019-02-27 09:15:00,1.0,7,349.7946727295242,351.49104860440536,2911,2918,0.004989767067354378,0.004449633248110813,ICICIBANK,-0.009132994235147926,0.01345168362273525,-0.013640838138095971,9,2019,True,True
2019-02-27 11:15:00,2019-02-28 14:15:00,1.0,10,346.4211399307921,347.46090918664316,2920,2930,0.008318199153584591,0.0026014601766474023,ICICIBANK,-0.009009669362024566,0.021877591161792286,0.0002826855123675554,11,2019,True,True
2019-03-01 09:15:00,2019-03-08 09:15:00,-1.0,28,353.47782986163486,369.00225612762273,2932,2960,0.00710333477962702,-0.04431909464891968,ICICIBANK,-0.0580578706913481,0.00800002043336581,0.0029901751388295927,9,2019,False,True
2019-03-27 12:15:00,2019-03-27 13:15:00,-1.0,1,397.2856065561163,390.4297504254058,3047,3048,0.010108005325269263,0.01685674431082644,ICICIBANK,-0.002930872462199842,0.01796089875485693,0.0,12,2019,True,True
2019-04-04 14:15:00,2019-04-05 15:15:00,1.0,8,389.20317333908775,390.77702228619205,3091,3099,0.0070832470245050455,0.003643772134748505,ICICIBANK,-0.009257821071126052,0.007956838158187858,-0.00012805736970165544,14,2019,True,True
2019-04-08 14:15:00,2019-04-09 09:15:00,1.0,2,386.2022375894622,388.71643114353276,3105,3107,0.0043559245669883995,0.006110043985667406,ICICIBANK,-0.003112974168575842,0.014623846940372932,0.00025816445075504295,14,2019,True,True
2019-04-09 13:15:00,2019-04-10 14:15:00,-1.0,8,392.03968216143505,393.1923389145578,3111,3119,0.00367999938987167,-0.0033401532690971623,ICICIBANK,-0.017243963165395025,0.006478125243426905,0.0,13,2019,False,True
2019-04-16 09:15:00,2019-04-18 15:15:00,-1.0,13,398.0415378093616,403.57246151952074,3142,3155,0.006545784666780168,-0.014295343035299283,ICICIBANK,-0.031927477369773874,0.001360505771186571,0.013642738747928148,9,2019,False,True
2019-04-22 14:15:00,2019-04-23 13:15:00,1.0,6,394.39310291078954,399.7211049718789,3161,3167,0.010509694424853298,0.013109369260685427,ICICIBANK,-0.0020109451837166423,0.014089742057348817,-0.00012584948401714413,14,2019,True,True
2019-04-24 14:15:00,2019-04-25 09:15:00,-1.0,2,401.8406294357428,398.21757494549377,3175,3177,0.005090420621270899,0.008616147758220649,ICICIBANK,-0.0020141581138613785,0.01416140882452208,0.0005040322580644875,14,2019,True,True
2019-04-25 11:15:00,2019-04-25 13:15:00,-1.0,2,401.73842422903283,398.67764468590576,3179,3181,0.004982422552921084,0.0072188369310228215,ICICIBANK,-0.0016467824113084583,0.010301290539919761,-0.000375093773443304,11,2019,True,True
2019-04-26 13:15:00,2019-05-02 09:15:00,-1.0,10,403.38311313001856,404.40606974657845,3188,3198,0.005678889578139949,-0.002935943085525684,ICICIBANK,-0.01590767352701044,0.006899428953342132,-0.0004988153136301001,13,2019,False,True
2019-05-23 09:15:00,2019-05-23 14:15:00,-1.0,5,412.5558582688461,410.4089647251758,3303,3308,0.007347759144962855,0.004803885729993163,ICICIBANK,-0.03731407862137815,0.012497358031663871,0.01958369257297694,9,2019,True,True
2019-05-24 12:15:00,2019-05-28 12:15:00,-1.0,14,425.07165131869067,429.63761015084447,3313,3327,0.016338031340684473,-0.011141621601885048,ICICIBANK,-0.03229655197828456,0.014754339178428505,0.00011937447773655133,12,2019,False,True
2019-06-06 09:15:00,2019-06-07 12:15:00,1.0,10,417.64110237091285,416.13463880931016,3366,3376,0.005115348588169997,-0.004007076873063071,ICICIBANK,-0.023324098886851566,0.0008593446072470398,-0.004889683959451429,9,2019,False,True
2019-06-10 09:15:00,2019-06-10 11:15:00,-1.0,2,422.22374730916385,416.8118451234399,3380,3382,0.006929013290677041,0.012417616773604135,ICICIBANK,-0.0012463834499834715,0.01841144028185538,0.008059665584025075,9,2019,True,True
2019-06-11 11:15:00,2019-06-12 09:15:00,-1.0,5,419.61533761277354,418.021638105522,3389,3394,0.005081567411861345,0.0033980010843221733,ICICIBANK,-0.009734301921527529,0.008496680872193648,0.00011966016513091905,11,2019,True,True
2019-06-14 13:15:00,2019-06-14 14:15:00,-1.0,1,421.8235751119747,418.8648299591746,3412,3413,0.003935379304407904,0.006614176843991527,ICICIBANK,-0.0004182433093703881,0.012146251215605143,0.00011910433539783555,13,2019,True,True
2019-06-17 11:15:00,2019-06-18 09:15:00,1.0,5,415.4268288561753,416.8501178681878,3417,3422,0.003281961432646714,0.0030260883340908623,ICICIBANK,-0.005480697677721661,0.010286218527557135,-0.00011996161228409637,11,2019,True,True
2019-06-18 11:15:00,2019-06-19 14:15:00,-1.0,10,422.62437548735727,421.0418433141401,3424,3434,0.005399228256862337,0.0033445359638620445,ICICIBANK,-0.008105600886584968,0.012480055087392916,0.00011863803535416152,11,2019,True,True
2019-06-20 12:15:00,2019-06-24 14:15:00,-1.0,16,427.61974929467095,430.6026850806419,3439,3455,0.007006947627841713,-0.00737567357656208,ICICIBANK,-0.017726615100991317,0.013141931129093872,0.0,12,2019,False,True
2019-06-25 11:15:00,2019-06-25 13:15:00,1.0,2,426.40593197856197,430.0262027089288,3459,3461,0.004689325477735914,0.008090197858103061,ICICIBANK,-0.004235241217640328,0.014174446385848813,0.0,11,2019,True,True
2019-06-25 14:15:00,2019-06-28 09:15:00,-1.0,16,434.2895626725953,438.07688445804655,3462,3478,0.004152444204112502,-0.009120729464793626,ICICIBANK,-0.02212910038238667,0.006077886505840944,-0.0003471418653090352,14,2019,False,True
2019-07-02 10:15:00,2019-07-02 13:15:00,1.0,3,434.27264656484095,437.48445712482635,3493,3496,0.005372807979061958,0.006995838962898718,ICICIBANK,-0.0015489038284166932,0.009619195379222017,0.0,10,2019,True,True
2019-07-04 12:15:00,2019-07-04 14:15:00,-1.0,2,440.3763549006959,437.1300219333206,3509,3511,0.0037428536298191165,0.00697172405204935,ICICIBANK,-0.002324477887862318,0.0107325355871155,0.00011392116655277141,12,2019,True,True
2019-07-05 12:15:00,2019-07-05 13:15:00,1.0,1,434.3768097528553,436.3897292100771,3516,3517,0.0027112626987788806,0.004234039875119233,ICICIBANK,-0.0027091910213275015,0.009377089558400178,0.00011445576284755528,12,2019,True,True
2019-07-05 14:15:00,2019-07-05 15:15:00,-1.0,1,439.33310256803213,437.12333628506605,3518,3519,0.002772711805449918,0.00462981967452338,ICICIBANK,-0.0012903590206478001,0.009862909356713308,0.0003432494279175681,14,2019,True,True
2019-07-08 09:15:00,2019-07-09 14:15:00,1.0,12,434.2929144106688,429.6512126263218,3520,3532,0.00275717532907541,-0.011087951910626346,ICICIBANK,-0.02830558363437765,0.0024340383051509773,-0.004922724670864287,9,2019,False,True
2019-07-10 15:15:00,2019-07-11 09:15:00,-1.0,1,432.3131709667091,429.1024999999768,3540,3541,0.004244245701276147,0.007026724842902158,ICICIBANK,-0.0013574165042870563,0.013215352550868784,0.0,15,2019,True,True
2019-07-11 10:15:00,2019-07-11 12:15:00,1.0,2,425.06115036652614,427.96095901794735,3542,3544,0.004028943701475969,0.006422097594477249,ICICIBANK,-0.0006143830512408307,0.006913945513344899,0.0,10,2019,True,True
2019-07-12 09:15:00,2019-07-12 12:15:00,1.0,3,424.43853977380195,427.4006467779988,3548,3551,0.004475335511780946,0.0065788832224695625,ICICIBANK,-0.0010332232648704858,0.010275834584961195,0.004462188821042689,9,2019,True,True
2019-08-01 10:15:00,2019-08-02 14:15:00,1.0,11,419.66815518604585,417.4595809577431,3647,3658,0.01038444610610536,-0.005662668136741577,ICICIBANK,-0.033760377124075265,0.010322071761756072,0.0,10,2019,False,True
2019-08-05 09:15:00,2019-08-06 09:15:00,1.0,7,404.42931825462523,407.73650053259377,3660,3667,0.015713713765468023,0.007777404873220301,ICICIBANK,-0.021460655454164687,0.013032392824835669,-0.014841849148418547,9,2019,True,True
2019-08-09 10:15:00,2019-08-13 09:15:00,-1.0,6,418.10864911749434,415.1247958333219,3689,3695,0.009081313620872816,0.0067365500103154325,ICICIBANK,-0.010263721861682203,0.00803295776010247,0.00011960291831123398,10,2019,True,True
2019-08-19 09:15:00,2019-08-20 09:15:00,-1.0,7,423.66362248019647,421.74258386506386,3716,3723,0.007057061475238582,0.004134348745560278,ICICIBANK,-0.009999389362256455,0.026350203056950666,0.0027420123986648406,9,2019,True,True
2019-08-22 09:15:00,2019-08-26 09:15:00,1.0,14,408.698922128204,401.7914461538531,3737,3751,0.011340957440434975,-0.017301135775895496,ICICIBANK,-0.05602882926376026,0.009300435273973253,-0.004119714043378138,9,2019,False,True
2019-08-29 10:15:00,2019-08-30 13:15:00,1.0,10,404.5851725509108,407.95989155046385,3773,3783,0.010760377682707253,0.007941183089522174,ICICIBANK,-0.012939605566617732,0.014990236569596551,0.0,10,2019,True,True
2019-09-03 09:15:00,2019-09-04 13:15:00,1.0,11,399.36418497328043,398.91946423436224,3786,3797,0.010815781408386202,-0.001513571911682433,ICICIBANK,-0.02369813150348887,0.017617541310546613,-0.012393681652490942,9,2019,False,True
2019-09-12 09:15:00,2019-09-13 10:15:00,-1.0,8,400.03510985714036,400.7262650624658,3828,3836,0.005886518857124379,-0.0021277363618715417,ICICIBANK,-0.019285532576415028,0.0008377011139348255,0.014338281943915688,9,2019,False,True
2019-09-13 14:15:00,2019-09-17 09:15:00,-1.0,9,411.55699064225615,409.90916844504665,3840,3849,0.01170004093881421,0.003603873666774544,ICICIBANK,-0.009945182443278317,0.014960238271370073,0.0,14,2019,True,True
2019-09-19 10:15:00,2019-09-20 10:15:00,1.0,7,390.2890956595454,393.96587250266936,3864,3871,0.017164815098921107,0.00902064967741566,ICICIBANK,-0.015217170363186736,0.05037523353612999,0.0,10,2019,True,True
2019-09-20 11:15:00,2019-09-25 09:15:00,-1.0,19,410.63022955588167,437.81692979636523,3872,3891,0.016928368366920472,-0.0666072548089979,ICICIBANK,-0.09587645431438115,0.012250022511304408,0.0004887585532746546,11,2019,False,True
2019-10-04 13:15:00,2019-10-07 11:15:00,1.0,5,419.5696903834753,423.23984274859026,3937,3942,0.011409432826212582,0.008347420152682033,ICICIBANK,-0.019233253899012134,0.00936747745751728,0.0,13,2019,True,True
2019-10-09 13:15:00,2019-10-10 11:15:00,-1.0,5,431.5573004543651,424.82142093126294,3951,3956,0.01110573756041242,0.015208308597746514,ICICIBANK,-0.01585583082114603,0.022146075258842043,-0.00011669973159064388,13,2019,True,True
2019-10-14 14:15:00,2019-10-14 15:15:00,-1.0,1,436.0560215937864,428.716214767825,3973,3974,0.008704671832294167,0.016432256550739405,ICICIBANK,-0.0007888399406946328,0.023061306565683008,0.0,14,2019,True,True
2019-10-15 14:15:00,2019-10-16 13:15:00,-1.0,6,435.1171308089385,432.77074375492026,3980,3986,0.005985942439573098,0.004992541198403296,ICICIBANK,-0.010072849080690496,0.009347209109825599,0.0003471418653089036,14,2019,True,True
2019-10-17 12:15:00,2019-10-18 09:15:00,-1.0,4,439.70538455380887,436.6473312070654,3992,3996,0.006598449095628002,0.0065547780267613135,ICICIBANK,-0.008288766920354018,0.010132658617155602,0.00011454753722797565,12,2019,True,True
2019-10-18 13:15:00,2019-10-18 14:15:00,-1.0,1,443.0010497161696,438.402240070533,4000,4001,0.006469456578387545,0.00998103554965164,ICICIBANK,-0.0015777621391150885,0.012530556574812045,-0.00011379153390977362,13,2019,True,True
